%OpenBCI Raw EEG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Timestamp (Formatted)
152.0, -13080.7099609375, 6159.67138671875, -87469.34375, -78324.3515625, -28864.7734375, -46725.0234375, -34655.88671875, -29736.73828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.22960596978009562, 0.8124927159078652, 0.4561914345686091, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6082971949446056E9, 2020-12-18 16:13:14.944
154.0, -13093.875, 6115.66064453125, -87490.6484375, -78379.6953125, -28866.517578125, -46731.4609375, -34623.54296875, -29730.3671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.2528029963341396, 0.7922463653449086, 0.39109571978769964, 192.0, 123.5, 48.0, 12.0, 16.0, 5.0, 24.0, 0.0, 0.0, 0.0, 1.6082971949446127E9, 2020-12-18 16:13:14.944
156.0, -13225.6162109375, 6111.3017578125, -87662.484375, -78558.984375, -29038.423828125, -46890.11328125, -34798.265625, -29889.533203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.2528029963341396, 0.7922463653449086, 0.39109571978769964, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.60829719494462E9, 2020-12-18 16:13:14.944
0.0, -10014.318359375, 165.53701782226562, -47287.28125, -42560.0234375, -18091.748046875, -26955.0859375, -20958.201171875, -18491.3515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.26940150484279, 0.7921232103290095, 0.42154787086110446, 192.0, 123.5, 8.0, 12.0, 96.0, 7.0, 16.0, 0.0, 0.0, 0.0, 1.6082971955370052E9, 2020-12-18 16:13:15.537
2.0, -20889.26953125, -472.9405517578125, -95447.625, -85979.515625, -37037.46484375, -54772.1640625, -42752.42578125, -37835.625, -158921.203125, 101074.3359375, 144478.40625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -0.26940150484279, 0.7921232103290095, 0.42154787086110446, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6082971955370739E9, 2020-12-18 16:13:15.537
4.0, -19957.73828125, -116.40788269042969, -94372.9765625, -84959.2890625, -35935.0546875, -53712.76171875, -41641.41015625, -36731.0234375, -153875.21875, 24496.662109375, 102372.953125, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -0.26940150484279, 0.7921232103290095, 0.42154787086110446, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6082971955370803E9, 2020-12-18 16:13:15.537
6.0, -18191.2578125, 1469.0460205078125, -92568.15625, -83191.7578125, -34126.95703125, -51913.9375, -39836.1953125, -34922.0078125, -150992.125, -32023.275390625, 45627.28515625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -0.26940150484279, 0.7921232103290095, 0.42154787086110446, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6082971955370865E9, 2020-12-18 16:13:15.537
8.0, -17050.8046875, 2416.648193359375, -91381.1484375, -82035.5234375, -32954.16015625, -50755.578125, -38650.9921875, -33748.49609375, -150031.40625, -57270.30859375, 19355.0234375, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -0.22600001096725464, 0.7720000147819519, 0.40400001406669617, 192.0, 124.0, 120.0, 12.0, 16.0, 6.0, 80.0, 0.0, 0.0, 0.0, 1.6082971955370924E9, 2020-12-18 16:13:15.537
10.0, -15334.5029296875, 3750.7119140625, -89546.6953125, -80266.2734375, -31105.15625, -48951.75, -36774.5625, -31897.279296875, -149354.53125, -77704.296875, -1366.764404296875, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -0.22600001096725464, 0.7720000147819519, 0.40400001406669617, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.608297195537099E9, 2020-12-18 16:13:15.537
12.0, -12860.9921875, 6004.72900390625, -87018.9140625, -77791.8671875, -28574.87109375, -46446.921875, -34246.8515625, -29366.927734375, -151755.515625, -68858.7734375, 7437.60986328125, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -0.22600001096725464, 0.7720000147819519, 0.40400001406669617, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.608297195537105E9, 2020-12-18 16:13:15.537
14.0, -10290.9443359375, 7952.52685546875, -84334.5390625, -75206.6015625, -25867.248046875, -43801.75, -31521.390625, -26652.7109375, -156006.515625, -28559.224609375, 47872.16015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -0.22600001096725464, 0.7720000147819519, 0.40400001406669617, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.608297195537115E9, 2020-12-18 16:13:15.537
16.0, -6262.55615234375, 11523.0390625, -80200.265625, -71200.984375, -21709.35546875, -39703.828125, -27352.990234375, -22493.85546875, -163069.21875, 41968.66015625, 114206.4609375, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -0.22600001096725464, 0.7720000147819519, 0.40400001406669617, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6082971955371213E9, 2020-12-18 16:13:15.537
18.0, -3717.5419921875, 13958.5517578125, -77689.453125, -68738.6953125, -19199.208984375, -37191.73828125, -24835.267578125, -19969.919921875, -172059.65625, 135780.296875, 149950.265625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -0.22800001502037048, 0.7620000243186951, 0.47600001096725464, 192.0, 124.0, 112.0, 11.5, 104.0, 7.0, 112.0, 0.0, 0.0, 0.0, 1.6082971955371273E9, 2020-12-18 16:13:15.537
20.0, -3400.39306640625, 14389.6728515625, -77417.8359375, -68493.4765625, -18932.53125, -36922.64453125, -24569.86328125, -19699.642578125, -177129.203125, 157457.125, 157641.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -0.22800001502037048, 0.7620000243186951, 0.47600001096725464, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6082971955371332E9, 2020-12-18 16:13:15.537
22.0, -3409.959716796875, 14718.154296875, -77514.234375, -68566.2109375, -19045.49609375, -37005.5703125, -24693.24609375, -19804.896484375, -181942.03125, 163872.59375, 164061.21875, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -0.22800001502037048, 0.7620000243186951, 0.47600001096725464, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6082971955371392E9, 2020-12-18 16:13:15.537
24.0, -4879.83251953125, 13375.57421875, -79041.9375, -70071.7578125, -20575.427734375, -38526.2265625, -26223.78125, -21331.765625, -185174.140625, 169101.140625, 169294.34375, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -0.22800001502037048, 0.7620000243186951, 0.47600001096725464, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6082971955371459E9, 2020-12-18 16:13:15.537
26.0, -4914.7236328125, 13416.4775390625, -79062.71875, -70105.7109375, -20601.669921875, -38556.98046875, -26236.611328125, -21350.943359375, -187184.71875, 172791.96875, 172988.859375, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -0.22800001502037048, 0.7620000243186951, 0.47600001096725464, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6082971955371516E9, 2020-12-18 16:13:15.537
28.0, -5678.974609375, 12847.603515625, -79872.59375, -70888.6875, -21431.298828125, -39366.33984375, -27078.01953125, -22192.0625, -178126.09375, 176744.171875, 176950.078125, -187500.015625, -173609.875, -187500.015625, -187500.015625, -187500.015625, -0.24000000953674316, 0.7680000066757202, 0.4660000205039978, 192.0, 124.0, 64.0, 12.0, 0.0, 7.0, 72.0, 0.0, 0.0, 0.0, 1.6082971955371575E9, 2020-12-18 16:13:15.537
30.0, -6525.81494140625, 11960.91015625, -80693.703125, -71719.4609375, -22258.380859375, -40201.66796875, -27905.525390625, -23012.05859375, -145389.15625, 179267.15625, 179466.515625, -187500.015625, -145236.53125, -187500.015625, -187500.015625, -187500.015625, -0.24000000953674316, 0.7680000066757202, 0.4660000205039978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6082971955371635E9, 2020-12-18 16:13:15.537
32.0, -6416.89501953125, 12231.34375, -80602.8671875, -71612.234375, -22176.05859375, -40103.0078125, -27802.060546875, -22915.96875, -136595.421875, 181866.125, 182063.609375, -187500.015625, -113851.15625, -187500.015625, -187500.015625, -187500.015625, -0.24000000953674316, 0.7680000066757202, 0.4660000205039978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6082971955371697E9, 2020-12-18 16:13:15.537
34.0, -8029.50634765625, 10774.568359375, -82249.296875, -73182.421875, -23833.642578125, -41723.39453125, -29474.26171875, -24578.3125, -110214.234375, 184307.21875, 184497.21875, -187500.015625, -83761.484375, -187500.015625, -187500.015625, -187500.015625, -0.24000000953674316, 0.7680000066757202, 0.4660000205039978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6082971955371754E9, 2020-12-18 16:13:15.537
36.0, -7970.453125, 10836.7060546875, -82160.0234375, -73092.640625, -23740.390625, -41644.7421875, -29368.73828125, -24491.744140625, -91429.609375, 185791.984375, 185976.921875, -187500.015625, -66915.46875, -187500.015625, -187500.015625, -187500.015625, -0.24000000953674316, 0.7680000066757202, 0.4660000205039978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6082971955371811E9, 2020-12-18 16:13:15.537
38.0, -8567.1103515625, 10336.5634765625, -82789.3828125, -73711.625, -24379.78515625, -42276.89453125, -30019.666015625, -25130.69140625, -86416.9609375, 187500.0, 187500.0, -187500.015625, -38811.6796875, -187500.015625, -187500.015625, -187500.015625, -0.2600000202655792, 0.7700000405311584, 0.5260000228881836, 192.0, 123.5, 112.0, 12.0, 8.0, 8.0, 56.0, 0.0, 0.0, 0.0, 1.6082971955371876E9, 2020-12-18 16:13:15.537
40.0, -8988.9775390625, 9756.513671875, -83162.390625, -74110.6015625, -24749.951171875, -42668.875, -30386.658203125, -25500.58984375, -61642.66796875, 187500.0, 187500.0, -187500.015625, -25397.59375, -187500.015625, -187500.015625, -187500.015625, -0.2600000202655792, 0.7700000405311584, 0.5260000228881836, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6082971955371935E9, 2020-12-18 16:13:15.537
42.0, -7709.45166015625, 10965.9443359375, -81857.78125, -72827.7890625, -23444.23046875, -41371.109375, -29081.98828125, -24190.689453125, -60502.97265625, 187500.0, 187500.0, -187500.015625, -8065.62646484375, -187500.015625, -187500.015625, -182334.265625, -0.2600000202655792, 0.7700000405311584, 0.5260000228881836, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6082971955371995E9, 2020-12-18 16:13:15.537
44.0, -9219.9150390625, 9697.7958984375, -83464.765625, -74372.03125, -25054.203125, -42948.2734375, -30709.283203125, -25807.12109375, -40196.6171875, 187500.0, 187500.0, -187500.015625, 10467.4111328125, -176812.28125, -187500.015625, -165776.671875, -0.2600000202655792, 0.7700000405311584, 0.5260000228881836, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6082971955372055E9, 2020-12-18 16:13:15.537
46.0, -9865.478515625, 9177.3349609375, -84134.015625, -75026.9609375, -25725.0234375, -43610.2421875, -31365.173828125, -26468.935546875, -56849.76171875, 187500.0, 187500.0, -187500.015625, 10907.091796875, -176407.671875, -187500.015625, -164791.84375, -0.2600000202655792, 0.7700000405311584, 0.5260000228881836, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6082971955372112E9, 2020-12-18 16:13:15.537
48.0, -10719.0693359375, 8420.1923828125, -84983.25, -75849.3203125, -26575.865234375, -44454.84765625, -32219.166015625, -27312.82421875, -100114.9765625, 187500.0, 187500.0, -187500.015625, 11476.9052734375, -175025.171875, -187500.015625, -164854.921875, -0.23800000548362732, 0.7740000486373901, 0.5020000338554382, 192.0, 124.0, 72.0, 12.0, 24.0, 7.5, 88.0, 0.0, 0.0, 0.0, 1.6082971955372188E9, 2020-12-18 16:13:15.537
50.0, -11339.978515625, 7756.904296875, -85580.2890625, -76440.3515625, -27189.2421875, -45064.6484375, -32826.26171875, -27925.91015625, -115503.953125, 187500.0, 187500.0, -187500.015625, 10461.30859375, -176070.703125, -187500.015625, -165667.71875, -0.23800000548362732, 0.7740000486373901, 0.5020000338554382, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6082971955372248E9, 2020-12-18 16:13:15.537
52.0, -11720.9638671875, 7545.2783203125, -85994.9375, -76831.1484375, -27615.400390625, -45476.0078125, -33260.33203125, -28352.158203125, -120432.265625, 187500.0, 187500.0, -187500.015625, 9651.2373046875, -176975.078125, -187500.015625, -166568.09375, -0.23800000548362732, 0.7740000486373901, 0.5020000338554382, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6082971955372307E9, 2020-12-18 16:13:15.537
54.0, -12011.916015625, 7110.31298828125, -86237.03125, -77070.4921875, -27853.06640625, -45725.2734375, -33498.625, -28592.796875, -123536.2734375, 187500.0, 187500.0, -187500.015625, 9442.7626953125, -176746.5625, -187500.015625, -167292.984375, -0.23800000548362732, 0.7740000486373901, 0.5020000338554382, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6082971955372367E9, 2020-12-18 16:13:15.537
56.0, -12186.505859375, 7073.0751953125, -86442.9765625, -77255.46875, -28057.5859375, -45926.6640625, -33703.8359375, -28812.89453125, -126862.953125, 187500.0, 187500.0, -187500.015625, 8170.85888671875, -178434.9375, -187500.015625, -168011.671875, -0.23800000548362732, 0.7740000486373901, 0.5020000338554382, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.608297195537243E9, 2020-12-18 16:13:15.537
58.0, -12336.7763671875, 6882.07958984375, -86590.1171875, -77398.4765625, -28199.853515625, -46067.94921875, -33845.74609375, -28942.87109375, -127734.0703125, 187500.0, 187500.0, -187500.015625, 8054.0263671875, -178006.828125, -187500.015625, -168815.09375, -0.24000000953674316, 0.7700000405311584, 0.5220000147819519, 192.0, 124.0, 64.0, 12.0, 8.0, 8.0, 40.0, 0.0, 0.0, 0.0, 1.6082971955372488E9, 2020-12-18 16:13:15.537
60.0, -12436.30859375, 6712.74267578125, -86675.234375, -77482.4765625, -28287.517578125, -46150.875, -33922.99609375, -29017.97265625, -130664.0234375, 187500.0, 187500.0, -187500.015625, 7198.46826171875, -178972.265625, -187500.015625, -169481.015625, -0.24000000953674316, 0.7700000405311584, 0.5220000147819519, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6082971955372548E9, 2020-12-18 16:13:15.537
62.0, -12527.7275390625, 6778.8369140625, -86784.1328125, -77578.859375, -28401.154296875, -46255.390625, -34045.796875, -29137.599609375, -131655.234375, 187500.0, 187500.0, -187500.015625, 6436.25146484375, -179749.796875, -187500.015625, -170298.734375, -0.24000000953674316, 0.7700000405311584, 0.5220000147819519, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6082971955372605E9, 2020-12-18 16:13:15.537
64.0, -12611.14453125, 6527.5361328125, -86842.734375, -77642.0234375, -28456.228515625, -46318.82421875, -34104.73828125, -29197.076171875, -132956.828125, 187500.0, 187500.0, -187500.015625, 6277.55419921875, -179411.921875, -187500.015625, -170981.34375, -0.24000000953674316, 0.7700000405311584, 0.5220000147819519, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.608297195537268E9, 2020-12-18 16:13:15.537
66.0, -12646.7734375, 6619.75927734375, -86906.328125, -77694.2578125, -28525.83203125, -46374.078125, -34175.97265625, -29266.61328125, -135152.390625, 187500.0, 187500.0, -187500.015625, 5094.14111328125, -181027.734375, -187500.015625, -171647.6875, -0.24000000953674316, 0.7700000405311584, 0.5220000147819519, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.608297195537274E9, 2020-12-18 16:13:15.537
68.0, -12730.078125, 6516.06982421875, -86972.9140625, -77766.1875, -28588.349609375, -46447.34765625, -34246.55859375, -29338.8984375, -135150.84375, 187500.0, 187500.0, -187500.015625, 4953.01220703125, -180634.40625, -187500.015625, -172415.15625, -0.23600001633167267, 0.7680000066757202, 0.5380000472068787, 192.0, 124.0, 80.0, 12.0, 0.0, 8.0, 104.0, 0.0, 0.0, 0.0, 1.6082971955372798E9, 2020-12-18 16:13:15.537
70.0, -12761.951171875, 6394.2529296875, -87006.0859375, -77802.4609375, -28623.3515625, -46479.78125, -34266.51953125, -29357.25, -137492.859375, 187500.0, 187500.0, -187500.015625, 4091.77734375, -181616.03125, -187500.015625, -173026.90625, -0.23600001633167267, 0.7680000066757202, 0.5380000472068787, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6082971955372858E9, 2020-12-18 16:13:15.537
72.0, -12798.6083984375, 6511.42041015625, -87057.40625, -77841.6875, -28676.236328125, -46520.05859375, -34326.8671875, -29413.396484375, -138030.15625, 187500.0, 187500.0, -187500.015625, 3279.514892578125, -182468.125, -187500.015625, -173783.53125, -0.23600001633167267, 0.7680000066757202, 0.5380000472068787, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6082971955372918E9, 2020-12-18 16:13:15.537
74.0, -12850.9560546875, 6310.2099609375, -87061.1796875, -77853.9140625, -28674.380859375, -46531.63671875, -34319.15625, -29410.736328125, -138815.6875, 187500.0, 187500.0, -187500.015625, 3079.690185546875, -182156.71875, -187500.015625, -174409.8125, -0.23600001633167267, 0.7680000066757202, 0.5380000472068787, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6082971955372977E9, 2020-12-18 16:13:15.537
76.0, -12852.9453125, 6416.42578125, -87102.109375, -77887.1328125, -28730.037109375, -46571.71484375, -34378.859375, -29464.470703125, -140672.0625, 187500.0, 187500.0, -187500.015625, 1858.8828125, -183776.390625, -187500.015625, -175023.421875, -0.23600001633167267, 0.7680000066757202, 0.5380000472068787, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6082971955373037E9, 2020-12-18 16:13:15.537
78.0, -12901.470703125, 6350.33154296875, -87131.390625, -77920.390625, -28757.44140625, -46603.67578125, -34394.50390625, -29487.962890625, -140355.09375, 187500.0, 187500.0, -187500.015625, 1695.7374267578125, -183360.421875, -187500.015625, -175710.640625, -0.23800000548362732, 0.7640000581741333, 0.5300000309944153, 192.0, 124.0, 72.0, 11.5, 112.0, 8.0, 72.0, 0.0, 0.0, 0.0, 1.60829719553731E9, 2020-12-18 16:13:15.537
80.0, -12891.94921875, 6287.8359375, -87121.7734375, -77912.0546875, -28746.48828125, -46596.25390625, -34391.265625, -29482.017578125, -142389.703125, 187500.0, 187500.0, -187500.015625, 882.0668334960938, -184223.3125, -187500.015625, -176184.765625, -0.23800000548362732, 0.7640000581741333, 0.5300000309944153, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6082971955373158E9, 2020-12-18 16:13:15.537
82.0, -12907.5732421875, 6412.40234375, -87167.53125, -77946.8359375, -28797.8515625, -46644.08984375, -34446.8515625, -29539.1484375, -142653.078125, 187500.0, 187500.0, -187500.015625, 84.10961151123047, -185010.125, -187500.015625, -176814.859375, -0.23800000548362732, 0.7640000581741333, 0.5300000309944153, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6082971955373237E9, 2020-12-18 16:13:15.537
84.0, -12959.8310546875, 6215.259765625, -87156.5546875, -77945.40625, -28782.765625, -46638.1640625, -34424.2109375, -29521.109375, -143203.390625, 187500.0, 187500.0, -187500.015625, -91.19511413574219, -184608.484375, -187500.015625, -177348.015625, -0.23800000548362732, 0.7640000581741333, 0.5300000309944153, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6082971955373297E9, 2020-12-18 16:13:15.537
86.0, -12942.2626953125, 6338.1943359375, -87170.328125, -77950.859375, -28806.546875, -46652.08984375, -34454.140625, -29549.541015625, -144868.046875, 187500.0, 187500.0, -187500.015625, -1284.5323486328125, -186162.984375, -187500.015625, -177885.125, -0.23800000548362732, 0.7640000581741333, 0.5300000309944153, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6082971955373356E9, 2020-12-18 16:13:15.537
88.0, -12983.1220703125, 6269.39599609375, -87206.375, -77986.0859375, -28843.361328125, -46690.51171875, -34503.91796875, -29588.61328125, -144277.78125, 187500.0, 187500.0, -187500.015625, -1447.8565673828125, -185728.1875, -187500.015625, -178578.703125, -0.23400001227855682, 0.7660000324249268, 0.5360000133514404, 192.0, 124.0, 88.0, 11.5, 120.0, 8.0, 96.0, 0.0, 0.0, 0.0, 1.6082971955373416E9, 2020-12-18 16:13:15.537
90.0, -12970.1357421875, 6210.0966796875, -87185.5, -77964.734375, -28817.677734375, -46669.97265625, -34453.84765625, -29558.013671875, -146053.453125, 187500.0, 187500.0, -187500.015625, -2230.18994140625, -186543.1875, -187500.015625, -179119.90625, -0.23400001227855682, 0.7660000324249268, 0.5360000133514404, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6082971955373478E9, 2020-12-18 16:13:15.537
92.0, -12975.0087890625, 6353.95263671875, -87232.2578125, -78003.765625, -28863.1640625, -46715.79296875, -34509.4140625, -29618.474609375, -146167.265625, 187500.0, 187500.0, -187500.015625, -3029.041259765625, -187305.28125, -187500.015625, -179878.40625, -0.23400001227855682, 0.7660000324249268, 0.5360000133514404, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6082971955373535E9, 2020-12-18 16:13:15.537
94.0, -13016.6494140625, 6141.81201171875, -87206.0234375, -77992.03125, -28831.939453125, -46696.28125, -34479.30859375, -29583.560546875, -146489.484375, 187500.0, 187500.0, -187500.015625, -3187.559814453125, -186919.15625, -187500.015625, -180565.25, -0.23400001227855682, 0.7660000324249268, 0.5360000133514404, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6082971955373597E9, 2020-12-18 16:13:15.537
96.0, -13001.763671875, 6268.6357421875, -87227.1015625, -78003.671875, -28862.76171875, -46707.69921875, -34521.23828125, -29610.875, -147991.859375, 187500.0, 187500.0, -187500.015625, -4368.73779296875, -187500.015625, -187500.015625, -181239.296875, -0.23400001227855682, 0.7660000324249268, 0.5360000133514404, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6082971955373657E9, 2020-12-18 16:13:15.537
98.0, -13035.134765625, 6216.5341796875, -87235.234375, -78009.265625, -28873.3125, -46719.75, -34523.4296875, -29607.23046875, -147252.28125, 187500.0, 187500.0, -187500.015625, -4527.7255859375, -187500.015625, -187500.015625, -182043.734375, -0.24000000953674316, 0.7640000581741333, 0.5400000214576721, 192.0, 124.0, 64.0, 11.5, 112.0, 8.0, 112.0, 0.0, 0.0, 0.0, 1.6082971955373716E9, 2020-12-18 16:13:15.537
100.0, -13045.7958984375, 6122.298828125, -87231.8828125, -78015.1875, -28868.818359375, -46727.34765625, -34516.9921875, -29606.11328125, -148836.140625, 187500.0, 187500.0, -187500.015625, -5269.46826171875, -187500.015625, -187500.015625, -182660.59375, -0.24000000953674316, 0.7640000581741333, 0.5400000214576721, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6082971955373776E9, 2020-12-18 16:13:15.537
102.0, -13046.1318359375, 6273.59814453125, -87260.671875, -78031.9921875, -28905.56640625, -46752.11328125, -34562.3671875, -29650.50390625, -148874.96875, 187500.0, 187500.0, -187500.015625, -6038.1669921875, -187500.015625, -187500.015625, -183467.21875, -0.24000000953674316, 0.7640000581741333, 0.5400000214576721, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6082971955373833E9, 2020-12-18 16:13:15.537
104.0, -13057.798828125, 6097.26513671875, -87225.6875, -78008.1015625, -28869.580078125, -46728.51171875, -34507.91796875, -29606.224609375, -149063.359375, 187500.0, 187500.0, -187500.015625, -6126.5908203125, -187500.015625, -187500.015625, -184197.359375, -0.24000000953674316, 0.7640000581741333, 0.5400000214576721, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6082971955373893E9, 2020-12-18 16:13:15.537
106.0, -13038.9794921875, 6243.73583984375, -87232.90625, -78003.09375, -28880.798828125, -46726.41015625, -34524.48046875, -29618.005859375, -150429.453125, 187500.0, 187500.0, -187500.015625, -7225.201171875, -187500.015625, -187500.015625, -184926.796875, -0.24000000953674316, 0.7640000581741333, 0.5400000214576721, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6082971955373952E9, 2020-12-18 16:13:15.537
108.0, -13073.7587890625, 6191.7236328125, -87261.7890625, -78033.2421875, -28904.91796875, -46758.9765625, -34552.33203125, -29647.576171875, -149573.578125, 187500.0, 187500.0, -187500.015625, -7354.55078125, -187500.015625, -187500.015625, -185806.3125, -0.242000013589859, 0.7580000162124634, 0.5400000214576721, 192.0, 124.0, 56.0, 11.5, 88.0, 8.0, 112.0, 0.0, 0.0, 0.0, 1.6082971955374017E9, 2020-12-18 16:13:15.537
110.0, -13055.5419921875, 6115.50390625, -87240.3046875, -78012.5, -28878.140625, -46736.8046875, -34531.4765625, -29623.302734375, -151084.21875, 187500.0, 187500.0, -187500.015625, -8056.46240234375, -187500.015625, -187500.015625, -186518.375, -0.242000013589859, 0.7580000162124634, 0.5400000214576721, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6082971955374076E9, 2020-12-18 16:13:15.537
